"id","url","type","crawler","timestamp","amount"
"0","https://www.sms.at/smartzone/sms-sprueche/blondinenwitze-59/","joke","smsat","2022-01-31 21:35:46.226460","90"
"1","https://www.sms.at/smartzone/sms-sprueche/chuck-norris-facts-1093/","cn","smsat","2022-01-31 21:35:47.859032","127"
"2","https://www.sms.at/smartzone/sms-sprueche/spassiges-allerlei-19/","joke","smsat","2022-01-31 21:35:51.257533","308"
"3","https://www.sms.at/smartzone/sms-sprueche/weisheiten-37/","joke","smsat","2022-01-31 21:35:58.711582","477"
"4","https://www.sms.at/smartzone/sms-sprueche/zitate-60/","citate","smsat","2022-01-31 21:36:11.917754","181"
"5","https://www.deutsch-lernen.com/witze.php","joke","deutschlernen","2022-01-31 21:36:15.935928","26"
"6","http://witze.net/alle-kinder-witze","citate","witzenet","2022-01-31 21:36:16.750392","100"
"7","http://witze.net/arbeit-witze","citate","witzenet","2022-01-31 21:36:18.999271","160"
"8","http://witze.net/auto-witze","citate","witzenet","2022-01-31 21:36:23.335893","243"
"9","http://witze.net/chef-witze","citate","witzenet","2022-01-31 21:36:28.861981","133"
"10","http://witze.net/chuck-norris-witze","cn","witzenet","2022-01-31 21:36:32.338492","56"
"11","http://witze.net/corona-witze","citate","witzenet","2022-01-31 21:36:32.497677","17"
"12","http://witze.net/ddr-witze","citate","witzenet","2022-01-31 21:36:32.929279","73"
"13","http://witze.net/deutsche-witze","citate","witzenet","2022-01-31 21:36:33.141003","72"
"14","http://witze.net/lehrer-witze","citate","witzenet","2022-01-31 21:36:34.937853","117"
"15","http://witze.net/reime-witze","citate","witzenet","2022-01-31 21:36:37.585309","42"
"16","http://witze.net/tiere-witze","citate","witzenet","2022-01-31 21:36:38.604923","175"
"17","http://witze.net/schwarzer-humor-witze","citate","witzenet","2022-01-31 21:36:43.053028","3"
"18","http://witze.net/unterschied-witze","citate","witzenet","2022-01-31 21:36:43.126455","100"
"19","http://witze.net/weihnachten-witze","citate","witzenet","2022-01-31 21:36:45.145521","35"
"20","http://witze.net/winter-witze","citate","witzenet","2022-01-31 21:36:45.973091","30"
"21","http://witze.net/%c3%b6sterreich-witze","citate","witzenet","2022-01-31 21:36:46.671694","25"
"22","https://karrierebibel.de/witze/","joke","justli","2022-01-31 21:36:47.214116","143"
"23","https://www.aberwitzig.com/flachwitze.php","joke","justhr","2022-01-31 21:36:47.517616","232"
"24","https://www.aberwitzig.com/schwarzer-humor.php","joke","justhr","2022-01-31 21:36:48.648316","143"
"25","https://www.aberwitzig.com/coole-lustige-sprueche.php","joke","justhr","2022-01-31 21:36:50.701397","252"
"26","https://www.aberwitzig.com/scherzfragen.php","joke","justhr","2022-01-31 21:36:52.785738","133"
"27","https://www.aberwitzig.com/gute-witze.php","joke","justhr","2022-01-31 21:36:53.474337","156"
"28","https://www.aberwitzig.com/alle-kinder-witze.php","joke","justhr","2022-01-31 21:36:55.046881","77"
"29","https://witze.at/kategorie/7/auto/","joke","witzeat","2022-01-31 22:12:37.436362","81"
"30","https://witze.at/kategorie/67/abkuerzungen/","joke","witzeat","2022-01-31 22:16:57.439477","326"
"31","https://witze.at/kategorie/16/alle-kinder/","joke","witzeat","2022-01-31 22:34:25.104800","86"
"32","https://witze.at/kategorie/59/bedienungsanleitungen/","joke","witzeat","2022-01-31 22:39:01.260721","12"
"33","https://witze.at/kategorie/95/anti-witze/","joke","witzeat","2022-01-31 22:39:39.834814","33"
"34","https://witze.at/kategorie/49/bei-gericht/","joke","witzeat","2022-01-31 22:41:25.961053","202"
"35","https://witze.at/kategorie/3/berufe/","joke","witzeat","2022-01-31 22:52:15.206545","108"
"36","https://witze.at/kategorie/64/chefwitze/","joke","witzeat","2022-01-31 22:58:02.301018","89"
"37","https://witze.at/kategorie/45/computer/","joke","witzeat","2022-01-31 23:02:48.267742","19"
"38","https://witze.at/kategorie/31/die-letzten-worte/","joke","witzeat","2022-01-31 23:03:49.338612","121"
"39","https://witze.at/kategorie/55/graf-bobby/","joke","witzeat","2022-01-31 23:10:18.033208","50"
"40","https://witze.at/kategorie/4/herr-ober/","joke","witzeat","2022-01-31 23:12:58.570407","98"
"41","https://witze.at/kategorie/2/himmel-und-hoelle/","joke","witzeat","2022-01-31 23:18:13.253325","134"
"42","https://witze.at/kategorie/26/in-der-schule/","joke","witzeat","2022-01-31 23:25:23.830130","97"
"43","https://witze.at/kategorie/50/kannibalen/","joke","witzeat","2022-01-31 23:30:35.633945","32"
"44","https://witze.at/kategorie/75/klassiker/","joke","witzeat","2022-01-31 23:32:18.364899","18"
"45","https://witze.at/kategorie/47/microsoft-witze/","joke","witzeat","2022-01-31 23:33:16.169912","74"
"46","https://witze.at/kategorie/42/musik/","joke","witzeat","2022-01-31 23:37:13.907849","60"
"47","https://witze.at/kategorie/56/radio-eriwan/","joke","witzeat","2022-01-31 23:40:26.640887","127"
"48","https://witze.at/kategorie/18/scherzfragen/","joke","witzeat","2022-01-31 23:47:14.531427","307"
"49","https://witze.at/kategorie/79/schilder-aus-schilda/","joke","witzeat","2022-02-01 00:03:41.143847","30"
"50","https://witze.at/kategorie/77/shoppingtour/","joke","witzeat","2022-02-01 00:05:17.438366","68"
"51","https://witze.at/kategorie/8/sport/","joke","witzeat","2022-02-01 00:08:55.873009","87"
"52","https://witze.at/kategorie/62/sprechende-namen-und-worte/","joke","witzeat","2022-02-01 00:13:35.371014","34"
"53","https://witze.at/kategorie/89/studenten/","joke","witzeat","2022-02-01 00:15:24.653787","8"
"54","https://witze.at/kategorie/25/tiere/","joke","witzeat","2022-02-01 00:15:50.359281","149"
"55","https://witze.at/kategorie/94/vegetarier-und-veganer/","joke","witzeat","2022-02-01 00:23:49.054960","18"
"56","https://witze.at/kategorie/91/verschwoerungstheorien/","joke","witzeat","2022-02-01 00:24:46.831139","17"
"57","https://witze.at/kategorie/36/weihnachten/","joke","witzeat","2022-02-01 00:25:41.393277","38"
"58","https://witze.at/kategorie/76/wilder-westen/","joke","witzeat","2022-02-01 00:27:43.298154","13"
"59","https://witze.at/kategorie/71/wusstest-du/","joke","witzeat","2022-02-01 00:28:25.027255","140"
"60","https://witze.at/kategorie/128/al-bundy-sprueche/","joke","witzeat","2022-02-02 22:33:55.304770","84"
"61","https://witze.at/kategorie/129/ausreden/","joke","witzeat","2022-02-02 22:38:25.087783","104"
"62","https://witze.at/kategorie/157/bauernregeln/","joke","witzeat","2022-02-02 22:43:59.210628","173"
"63","https://witze.at/kategorie/130/chuck-norris-facts/","cn","witzeat","2022-02-02 22:53:15.100644","239"
"64","https://witze.at/kategorie/132/dieter-bohlen-sprueche/","joke","witzeat","2022-02-02 23:06:02.850153","85"
"65","https://witze.at/kategorie/162/freundschaftssprueche/","joke","witzeat","2022-02-02 23:10:35.770121","21"
"66","https://witze.at/kategorie/164/gute-nacht-sprueche/","joke","witzeat","2022-02-02 23:11:43.191489","190"
"67","https://witze.at/kategorie/167/hochzeitssprueche/","joke","witzeat","2022-02-02 23:21:53.687452","72"
"68","https://witze.at/kategorie/141/klosprueche/","joke","witzeat","2022-02-02 23:25:44.918383","131"
"69","https://witze.at/kategorie/169/kluge-sprueche/","joke","witzeat","2022-02-02 23:32:45.878888","341"
"70","https://witze.at/kategorie/171/lebensweisheiten/","joke","witzeat","2022-02-02 23:51:01.428102","96"
"71","https://witze.at/kategorie/144/reime/","joke","witzeat","2022-02-02 23:56:10.095408","30"
"72","https://witze.at/kategorie/151/trinksprueche/","joke","witzeat","2022-02-02 23:57:46.448442","59"
"73","https://witze.at/kategorie/187/vatertag-sprueche/","joke","witzeat","2022-02-03 00:00:55.898519","18"
"74","https://witze.at/kategorie/189/weihnachtssprueche/","joke","witzeat","2022-02-03 00:01:53.946667","103"
"75","https://witze.at/kategorie/190/whatsapp-sprueche/","joke","witzeat","2022-02-03 00:07:24.840238","30"
"76","https://witze.at/kategorie/154/zungenbrecher/","joke","witzeat","2022-02-03 00:09:01.425582","94"
"77","https://witze.at/kategorie/73/zitate/","citate","witzeat","2022-02-03 21:15:50.535599","640"
"78","C:/temp/GermanFunDB/schlechtewitzefront.csv","joke","csvimport","2022-04-03 17:20:24.455123","162302"
